product_id,name,description,price,brand,category,subcategory,category_path,type,image_url
1865086,AMD - A4-7300 3.8GHz Processor - White,AMD A4-7300 3.8GHz Processor: 800MHz GPU clock speed; 1MB L2 cache; AMD Steady Video technology 2.0.7; integrated AMD Radeon HD 8470D graphics; USB 3.0 interface; Socket FM2; compatible with Windows 8,49.99,AMD,Computers & Tablets,CPUs / Processors,Computers & Tablets > Computer Cards & Components > CPUs / Processors,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1865/1865086_sa.jpg
2390266,"Speck - FabShell Case for Apple® iPhone® SE, 5s and 5 - MegaPlaid Black","Compatible with Apple iPhone SE, 5s and 5; PC (polycarbonate), TPU and polyester materials; hard shell; fabric skin; reinforced sides; raised bezel; rubberized button covers; form-fitting, 1-piece design",29.99,Speck,Cell Phones,iPhone Cases & Clips,Cell Phones > Cell Phone Accessories > iPhone Accessories > iPhone Cases & Clips,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/2390/2390266_sa.jpg
4986700,Phototools 2 - Windows,"Quickly browse, tag & organize all your photos; add countless image effects; auto-enhance, crop, and make edits; compatible with all major image formats",39.99,Summitsoft,Computers & Tablets,Photo Editing Software,"Computers & Tablets > Software > Music, Photo & Video Editing > Photo Editing Software",Software,http://img.bbystatic.com/BestBuy_US/images/products/4986/4986700_sa.jpg
7264166,"Visual Land - Prestige Elite - 9"" - 16GB - Pink","9"" LED-backlit touch-screen display with 1024 x 600 resolutionAndroid 4.4 KitKat operating systemQuad-core processorWi-FiBluetoothGoogle+, Google Play, YouTube",79.99,Visual Land,Computers & Tablets,All Tablets,Computers & Tablets > Tablets > All Tablets,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/7264/7264166_sa.jpg
5012402,Microsoft - Xbox One Special Edition Dusk Shadow Wireless Controller - Faded blue metallic,"Equip yourself with the Special Edition Dusk Shadow Wireless Controller, featuring a faded blue metallic finish.",69.99,Microsoft,Video Games,Xbox One Controllers,Video Games > Xbox One > Xbox One Accessories > Xbox One Controllers,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5012/5012402_sa.jpg
7170241,Canon - Macro Twin Lite MT-24EX External Flash - Black,Compatible with most Canon EF macro lenses; provides directional light; rotating heads; incandescent focusing lamps,829.99,Canon,Cameras & Camcorders,DSLR Flashes,"Cameras & Camcorders > Digital Camera Accessories > Flashes, Lighting & Studio > Flashes & Accessories > DSLR Flashes",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/7170/7170241_rc.jpg
4729639,Accu-Cable - 5' 5-Pin DMX Cable - Black,ACCU-CABLE 5' 5-Pin DMX Cable: Link lighting effects for use in DMX or master/slave setups; 5-pin connectors; 5' length,12.99,Accu-Cable,Musical Instruments,Musical Instrument Cables,Musical Instruments > Musical Instrument Accessories > Musical Instrument Cables,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4729/4729639_sa.jpg
4565900,Academy of Model Aeronautics - $75 Academy of Model Aeronautics 1-Year Membership Card,Redeemable for 1-year membership with the Academy of Model Aeronautics; $75 value,75,Academy of Model Aeronautics,Geek Squad,Camera & Camcorder Services,Geek Squad > Camera & Camcorder Services,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4565/4565900_sa.jpg
6626313,Wine Enthusiast - Cube Stack X-Style 16-Bottle Wine Rack - Walnut,Holds up to 16 standard Bordeaux 750ml bottles; mahogany material; stackable design,60.99,Wine Enthusiast,Appliances,Wine Racks,Appliances > Small Kitchen Appliances > Kitchen Gadgets > Wine Chillers & Accessories > Wine Racks,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/6626/6626313_rc.jpg
5306002,Moneual - RYDIS Self-Propelled Bagless Cordless Hybrid Robot Vacuum and Wet/Dry Mop - Red/Black,"1.3 amps of power; enclosed dust bin; Smart Vision mapping and ONR shadow cleaning technologies; BLDC motor; high-efficiency filter; 14"" cleaning path width",499.99,Moneual,Appliances,Robot Vacuums,Appliances > Vacuum Cleaners & Floor Care > Robot Vacuums,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5306/5306002_sa.jpg
1157049,"Axion - Axion 7"" Widescreen Portable LCD TV","Immerse yourself in entertainment &#8212; whenever, wherever",99.99,Axion,Gadgets,Gadgets,Gadgets,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/1157/1157049_rc.jpg
9437175,Metra - Wiring Harness Adapter for Select Hyundai and Kia Vehicles - Multi,From our expanded online assortment; compatible with select Hyundai and Kia vehicles; easy connection; labeled and color-coded wires,16.99,Metra,Car Electronics & GPS,Deck Harnesses,Car Electronics & GPS > Car Installation Parts & Accessories > Car Audio Installation Parts > Deck Installation Parts > Deck Harnesses,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9437/9437175_sa.jpg
8566422,Webroot SecureAnywhere Internet Security Plus (1-Device) (2-Year Subscription) - Mac|Windows,Shield your device from the malicious threats that lurk online,69.99,Webroot,Computers & Tablets,Internet Security,"Computers & Tablets > Software > Antivirus, Security & Utilities > Internet Security",Software,http://img.bbystatic.com/BestBuy_US/images/products/8566/8566422_sa.jpg
6675198,Outdoor Tech - Turtle Shell 2.0 Portable Wireless Boombox Speaker - White,"OUTDOOR TECH Turtle Shell 2.0 Portable Wireless Boombox Speaker: Compatible with most Bluetooth-enabled devices; Bluetooth 4.0 technology; 6W total system power; 1-5/8"" tweeter; 3.5mm input",79.99,Outdoor Tech,Audio,Bluetooth & Wireless Speakers,Audio > Bluetooth & Wireless Speakers,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/6675/6675198_sa.jpg
5081174,Yamaha - Mini Hi-Fi System - 40 W RMS - iPod Supported,"CD Player - 60 Channel(s) - AM, FM - 2 Speaker(s) - CD-DA, MP3, WMA - USB - Remote Control",349.99,Yamaha,Audio,Stereo Shelf Systems,Audio > Home Audio > Stereo Shelf Systems,HardGood,http://img.bbystatic.com/BestBuy_US/images/mp/products/5081/5081174_sa.jpg
2789158,Frigidaire - Gallery 20.4 Cu. Ft. Top-Freezer Refrigerator - Black,Fingerprint-resistant; Ready-Select electronic temperature controls; SpillSafe glass shelves; humidity-controlled crispers; gallon door storage; 5.1 cu. ft. freezer capacity,849.99,Frigidaire,Appliances,All Refrigerators,Appliances > Refrigerators > All Refrigerators,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/2789/2789158_sa.jpg
3552116,PerfectFit - GlassShield Screen Protector for Apple® iPhone® 6 - Titanium,PERFECTFIT GlassShield Screen Protector for Apple iPhone 6: Compatible with Apple iPhone 6; tempered-glass material; scratch-resistant design,35.95,PerfectFit,Cell Phones,iPhone Screen Protectors,Cell Phones > Cell Phone Accessories > iPhone Accessories > iPhone Screen Protectors,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/3552/3552116_rc.jpg
3518115,Samsung - 22.3 Cu. Ft. Counter-Depth Side-by-Side Refrigerator with Thru-the-Door Ice and Water - Stainless Steel,Digital temperature control; Twin Cooling Plus temperature management; 4 spill-proof shelves; 2 humidity-controlled crispers; wine rack; 3 freezer shelves,2399.99,Samsung,Appliances,All Refrigerators,Appliances > Refrigerators > All Refrigerators,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/3518/3518115_sa.jpg
7491016,LUNATIK - EPIK Polycarbonate Case and Silicone Band for Apple Watch™ 42mm - White,Compatible with Apple Watch 42mm; silicone band; rugged polycarbonate case; maintains access to buttons and ports; enhances tactile control,59.99,LUNATIK,Wearable Technology,Apple Watch Cases,Wearable Technology > Apple Watch > Apple Watch Accessories > Apple Watch Cases,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/7491/7491016_rc.jpg
7841243,Griffin Technology - PowerJolt Dual Universal Vehicle Charger - Black,Compatible with most USB-powered devices; charge 2 devices at the same time; dual 10W USB ports,29.99,Griffin Technology,Cell Phones,Car Chargers,"Cell Phones > Cell Phone Accessories > Adapters, Cables & Chargers > Car Chargers",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/7841/7841243_sa.jpg
2717717,Pet Zombies - PRE-OWNED - Nintendo 3DS,"Care for, feed and even torment your own undead companion",14.99,Majesco,Video Games,Pre-Owned Games,Video Games > Pre-Owned Games,Game,http://img.bbystatic.com/BestBuy_US/images/products/2717/2717717_sa.jpg
7406399,Samsung - Protective Cover Case for Samsung Galaxy S6 edge Cell Phones - Gold,SAMSUNG Protective Cover Case for Samsung Galaxy S6 edge Cell Phones: Compatible with Samsung Galaxy S6 edge cell phones; hard shell material; shock-absorbing rubber edges; precise design,29.99,Samsung,Cell Phones,Cell Phone Cases & Clips,Cell Phones > Cell Phone Accessories > Cell Phone Cases & Clips,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/7406/7406399_sa.jpg
2669282,"Cuisinart - MultiClad Pro 8"" Open Skillet - Silver",Heat Surround technology; dishwasher-safe design; cool-grip handle; stainless-steel construction; aluminum core,34.99,Cuisinart,Appliances,Skillets,Appliances > Small Kitchen Appliances > Skillets & Woks > Skillets,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/2669/2669282_rc.jpg
4601079,JBL - NBA Special Edition Oklahoma City Thunder Clip Portable Bluetooth Speaker - Blue/White/Orange,Compatible with most Bluetooth-enabled devices; integrated carabiner; built-in microphone; 40mm transducer; 3.5mm integrated audio cable and micro USB charge interface,49.99,JBL,Audio,Bluetooth & Wireless Speakers,Audio > Bluetooth & Wireless Speakers,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4601/4601079_sa.jpg
4783600,Nintendo - amiibo Figure (Animal Crossing Series Celeste),Join your favorite Animal Crossing characters for action-packed adventures,12.99,Nintendo,Video Games,Amiibo,Video Games > Toys to Life > Amiibo,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4783/4783600_sa.jpg
5050700,"Uniden - 30-Mile, 22-Channel GMRS/FRS 2-Way Radios (Pair)",22 channels; up to 30 miles range; 121 privacy settings; headset jack; micro-USB charging,59.99,Uniden,Connected Home & Housewares,Radios,Connected Home & Housewares > Telephones & Communication > Two-Way Radios > Radios,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5050/5050700_rc.jpg
4538006,BRAVEN - 805 Portable Bluetooth Speaker - Red/Gray,BluetoothRechargeable 4400 mAh power bankWater-resistantSRS WOW HD technology TrueWireless technologySpeakerphone,199.99,BRAVEN,Audio,Bluetooth & Wireless Speakers,Audio > Bluetooth & Wireless Speakers,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4538/4538006_sa.jpg
4962204,LEGO Star Wars: The Force Awakens - Xbox 360,There has been an awakeningJoin the battle with the LEGO Star Wars: The Force Awakens,49.99,Warner Bros. Entertainment,Video Games,Xbox 360 Games,Video Games > Xbox 360 > Xbox 360 Games,Game,http://img.bbystatic.com/BestBuy_US/images/products/4962/4962204_sa.jpg
8929005,Samsung - 1.7 Cu. Ft. Convection Over-the-Range Microwave - Stainless Steel,950W microwave; 1790W convection; digital LED membrane-touch control; 10 power levels; Slim Fry option; Eco Mode; 3-speed fan; removable charcoal/grease vent filter,499.99,Samsung,Appliances,All Microwaves,Appliances > Microwaves > All Microwaves,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/8929/8929005_sa.jpg
5859541,Elenco - Snap Circuits Jr. Kit - Multi,101 projects; snap-together parts; helps your child learn how electrical circuits work in everyday devices; ages 8 and up,29.99,Elenco,"Toys, Games & Drones",Science & Discovery,"Toys, Games & Drones > Learning & Education > Science & Discovery",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5859/5859541_sa.jpg
7616393,3Doodler - 3mm PLA Filaments (25-Count) - Yellow/Orange/Gold/Red/Brown,"3DOODLER 3mm PLA Filaments (25-Count): Compatible with 3Doodler 2.0 3D pens; PLA material; 10"" straight-cut strands; 25-count package",9.99,3Doodler,Connected Home & Housewares,3D Printer Filament,Connected Home & Housewares > Office & School Supplies > Printer Ink & Toner > 3D Printer Filament,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/7616/7616393_sa.jpg
8386154,Westinghouse - 8-Bottle Wine Cellar - Black,Analog temperature controls; stores up to 8 bottles of wine; metal shelves,199.99,Westinghouse,Appliances,Wine Refrigerators & Coolers,Appliances > Refrigerators > Wine Refrigerators & Coolers,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/8386/8386154_sa.jpg
5596832,Wacom - Wireless Accessory Kit for Select Wacom Tablets,Compatible with select Wacom tablets; wirelessly connects your Wacom tablet to your computer; RF wireless technology; wireless range up to 32.8',39.99,Wacom,Computers & Tablets,Chargers & Sync Cables,Computers & Tablets > iPad & Tablet Accessories > Chargers & Sync Cables,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5596/5596832_rc.jpg
4058175,Comfort Products Inc. - Heated Massage Seat Cushion - Lavender,COMFORT PRODUCTS INC. Heated Massage Seat Cushion: Soft polyester material; 10 massage motors; variable massage and intensity modes; heat treatment; memory foam head pillow,64.99,Comfort Products Inc.,Connected Home & Housewares,Living Room Furniture,Connected Home & Housewares > Furniture & Decor > Living Room Furniture,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4058/4058175_rc.jpg
4564619,Trademark Global - 4 Aces 500-Piece 11.5-Gram Poker Chips - Black/Green/Brown/Red,"Composite resin material; weighted inserts; 4-of-a-kind poker hand design; 2 decks of cards; dealer, big blind and little blind buttons; aluminum case with security locks",59.99,Trademark Global,"Toys, Games & Drones",Poker Chip Sets,"Toys, Games & Drones > Games, Puzzles & Cards > Cards, Poker & Casino Games > Poker Chip Sets",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/4564/4564619_sa.jpg
5030527,Trademark Games - Mississippi State 8-Cue Wall Rack - Medium Oak,"From our expanded online assortment; 8-cue capacity; 2-piece design; 10"" mirror with full-color team logo; medium-oak veneered finish",149.99,Trademark Games,"Toys, Games & Drones",Pool Balls & Racks,"Toys, Games & Drones > Game Room > Pool Tables & Accessories > Pool Balls & Racks",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/5030/5030527_sa.jpg
3440599,Omron - 3 SERIES Wrist Blood Pressure Monitor - Gray,Blood pressure level indicator; irregular heartbeat detector; 60-memory recall; IntelliSense technology; Advanced Averaging,59.99,Omron,"Health, Fitness & Beauty",Blood Pressure Monitors,"Health, Fitness & Beauty > Health Monitoring & Testing > Blood Pressure Monitors",HardGood,http://img.bbystatic.com/BestBuy_US/images/products/3440/3440599_rc.jpg
8520512,Metra - Dash Kit for Select Vehicles,Compatible with select vehicles; allows the installation of a radio into a vehicle; ABS plastic material,16.99,Metra,Car Electronics & GPS,Dash Installation Kits,Car Electronics & GPS > Car Installation Parts & Accessories > Car Audio Installation Parts > Deck Installation Parts > Dash Installation Kits,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/8520/8520512_rc.jpg
8383394,SMS Audio - STREET by 50 Cent Sport On-Ear Headphones - Yellow,"SMS AUDIO STREET by 50 Cent Sport On-Ear Headphones: 40mm drivers; neodymium magnets; water- and sweat-resistant design; easy-fold hinges; includes a detachable 1/8"" cable with 3-click microphone, a zippered carrying case, a sports towel and ear covers",179.99,SMS Audio,Audio,On-Ear Headphones,Audio > Headphones > Over-Ear & On-Ear Headphones > On-Ear Headphones,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/8383/8383394_sa.jpg
9245131,Bella - Rocket Blender,"2 stainless-steel blades; tall, short and part cups; 2 resealable lids",24.99,Bella,Appliances,Blenders & Juicers,Appliances > Small Kitchen Appliances > Blenders & Juicers,HardGood,http://img.bbystatic.com/BestBuy_US/images/products/9245/9245131_sa.jpg
9386094,Dead Rising 3: Apocalypse Edition - Xbox One,Get ready for the Apocalypse in an all-new way,29.99,Microsoft,Video Games,Xbox One Games,Video Games > Xbox One > Xbox One Games,Game,http://img.bbystatic.com/BestBuy_US/images/products/9386/9386094_sa.jpg
